,index,Id,Lon,Lat,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
1449,201,34698,2.804628836244192,6.478190391903357,Nigeria,Ogun,Ipokia,MAUNI I,1354.802746,6074,629,226,63.3,94,108,232,117,none,none,grid,10000
698,395,33863,6.398840007890942,9.556165006561846,Nigeria,Niger,Bosso,BEJI,1354.720351,3383,446,234,70.5,58,62,136,80,none,grid,grid,8720
310,7,31310,6.617158717969734,8.61789657638386,Nigeria,Niger,Lapai,GULU/ANGUWA VATSA,1354.720351,830,453,234,69.2,57,64,136,83,none,mini-grid,intercon,27770
592,289,32287,4.621500577216882,9.79139056370808,Nigeria,Niger,Borgu,RIVERINE,1354.720351,1807,367,234,65.3,92,110,248,120,none,grid,grid,61460
1111,407,39310,9.623019648115694,8.610313515862696,Nigeria,Plateau,Shendam,KURUNGBAU (B),1351.511244,4643,292,255,71.5,60,68,160,89,none,none,grid,21210
1213,509,39739,9.03218445990266,9.59443048654408,Nigeria,Plateau,Barikin Ladi,TAFAN,1351.511244,5072,254,255,70.1,63,66,152,91,none,grid,grid,9730
1130,426,39363,9.34624014706583,9.453042856662616,Nigeria,Plateau,Pankshin,FIER,1351.511244,4696,282,255,72.5,61,72,168,89,none,none,grid,10480
357,54,31429,5.441810762866633,9.080649994256769,Nigeria,Niger,Edati,ROKOTA,1349.916378,949,373,233,71.6,56,68,144,84,none,mini-grid,intercon,13530
678,375,33450,6.178801068297321,9.038974648959808,Nigeria,Niger,Katcha,DZWAFU,1349.916378,2970,425,233,68.4,62,84,200,99,none,grid,grid,700
1067,363,39073,9.366238465170548,9.204814229748983,Nigeria,Plateau,Pankshin,CHIP,1348.695595,4406,281,254,65.8,79,84,200,110,none,none,grid,11710
14,14,10250,8.556476695253416,5.120072042649046,Nigeria,Cross River,Akamkpa,OJUK NORTH,1347.877251,60,566,396,60.4,126,138,264,164,none,none,grid,5340
1854,346,41167,5.119212546902816,13.526274459572903,Nigeria,Sokoto,Tangaza,SALEWA,1347.645115,7297,125,275,72.4,64,68,160,92,none,none,grid,18820
440,137,31684,5.80441473451258,9.57916366909147,Nigeria,Niger,Wushishi,TUKUNJI/YAMIGI,1346.336681,1204,-,232,67.7,70,88,176,95,mini-grid,mini-grid,mini-grid,21360
1392,144,34441,3.026401358287052,7.016009388752644,Nigeria,Ogun,Egbado North,IBESE,1346.281974,5817,614,224,63.2,73,76,160,91,none,grid,grid,9320
1431,183,34663,2.98011894945681,7.495564174809583,Nigeria,Ogun,Imeko-Afon,OLORUNDA/GBOMO,1346.281974,6039,605,224,67.5,56,68,128,83,none,none,grid,12370
1488,240,35032,3.029013076554415,7.547868614369058,Nigeria,Ogun,Imeko-Afon,OLORUNDA/GBOMO,1346.281974,6408,605,224,66.3,56,62,128,80,none,none,grid,19750
660,357,33115,6.684927066040454,10.098192856780257,Nigeria,Niger,Shiroro,ERANA,1345.112406,2635,333,232,66.6,59,62,120,78,none,none,grid,8270
1694,186,40811,4.845775856502073,13.1156415559039,Nigeria,Sokoto,Binji,GANDE EAST,1344.90068,6941,78,274,78.9,76,74,200,100,none,none,grid,3830
1850,342,41160,5.219114068207733,13.52282486747004,Nigeria,Sokoto,Illela,DAMBA,1344.653507,7290,138,274,71.5,69,70,160,98,none,grid,grid,1730
1295,47,34088,3.31942425239376,6.758509429252615,Nigeria,Ogun,Ifo,OKE-ARO/IBARAGUN/ROBIYAN,1343.88563,5464,656,224,60.0,89,104,216,105,none,none,grid,10200
1057,353,39020,9.215680461887896,9.46387639229492,Nigeria,Plateau,Mangu,PAN YAM,1343.064298,4353,270,253,68.3,63,66,152,92,none,none,grid,3650
1365,117,34341,3.076536430363137,6.709307462935364,Nigeria,Ogun,Ado-Odo/Ota,ATAN,1342.021588,5717,627,224,61.8,91,114,216,114,none,mini-grid,intercon,8650
681,378,33482,6.783014675151684,9.353575429648446,Nigeria,Niger,Lapai,TAKUTI/SHAKU,1340.308433,3002,338,231,71.0,56,70,136,80,none,grid,grid,4470
1862,354,41181,5.387045062602068,13.55382279063957,Nigeria,Sokoto,Gawabawa,DARNA/ SABON GARI,1339.519237,7311,141,273,79.0,70,68,200,101,none,grid,grid,17880
1603,95,40649,5.851185365721024,12.828388633106703,Nigeria,Sokoto,Rabah,YAR TSAKUWA,1339.412344,6779,42,273,80.7,75,74,224,103,none,none,grid,20840
1,1,10206,8.426388509167928,4.843966620150624,Nigeria,Cross River,Akpabuyo,IKOT NAKANDA,1339.001705,16,554,394,60.1,153,222,464,192,none,mini-grid,intercon,10610
1243,539,39967,9.83786225746618,9.577189906536884,Nigeria,Plateau,Kanam,GAGDIB,1337.433002,5300,311,252,69.3,64,66,144,86,none,none,grid,30340
566,263,32139,5.307192146260297,11.270519914969409,Nigeria,Niger,Rijau,DANRANGI,1337.287782,1659,368,231,73.0,55,60,144,85,none,none,grid,3810
624,321,32529,6.565190450277576,8.481571886343284,Nigeria,Niger,Lapai,EBBO/GBACINKU,1335.50446,2049,451,230,56.0,69,64,144,86,none,mini-grid,intercon,28580
627,324,32558,6.765470030626577,8.81919956091314,Nigeria,Niger,Lapai,GURDI/ZAGO,1335.50446,2078,-,230,81.9,81,136,328,107,mini-grid,mini-grid,mini-grid,38340
1059,355,39033,9.2460129603937,9.421872023546513,Nigeria,Plateau,Mangu,PUSHIT,1334.617353,4366,277,252,70.1,61,70,144,91,none,none,grid,1580
45,45,10347,7.967722937444124,5.699522230304985,Nigeria,Cross River,Biase,EREI SOUTH,1332.253789,157,455,392,68.5,163,252,544,212,none,grid,grid,4610
1646,138,40719,4.81489223543648,12.986593825665183,Nigeria,Sokoto,Silame,MARAFA EAST,1330.20238,6849,13,271,74.9,64,72,184,94,none,grid,grid,14320
377,74,31490,6.391768611313361,9.223256845492156,Nigeria,Niger,Agaie,KUTIRIKO,1329.70675,1010,445,229,63.1,69,78,144,94,none,grid,grid,2500
1328,80,34169,3.768817637558192,6.912391992001821,Nigeria,Ogun,Odogbolu,OKUN-OWA,1329.24043,5545,681,222,48.9,92,78,160,113,none,grid,grid,12020
1491,243,35045,4.119273226944475,6.819026904454416,Nigeria,Ogun,Ijebu East,ITELE,1329.24043,6421,693,222,59.6,86,108,208,113,none,mini-grid,intercon,8010
1484,236,35026,3.574140090659105,7.219787840945713,Nigeria,Ogun,Odeda,ODEDA,1329.24043,6402,671,222,70.3,53,64,152,79,none,none,grid,6690
692,389,33738,6.961981672835486,9.287346673024215,Nigeria,Niger,Gurara,LAMBATA,1325.896514,3258,345,229,69.4,69,82,184,96,none,grid,grid,3120
546,243,32053,5.961814322123685,10.753558618753315,Nigeria,Niger,Mariga,GALMA/WAMBA,1325.896514,1573,-,229,64.6,70,74,152,89,none,none,mini-grid,69970
426,123,31643,6.40820044360744,9.509943392552374,Nigeria,Niger,Bosso,GARATU,1325.896514,1163,448,229,81.29999999999998,58,70,216,85,none,grid,grid,4940
1427,179,34653,2.853827132091209,7.361096924905019,Nigeria,Ogun,Egbado North,KAJOLA/AGBERIODO,1324.980044,6029,603,221,54.8,55,44,112,82,none,none,grid,13220
1004,300,38867,9.81697708605155,9.250448020351197,Nigeria,Plateau,Langtang North,JAT,1323.354759,4200,196,250,76.59999999999998,56,70,184,92,none,grid,grid,2660
1668,160,40752,5.298028942430915,13.03356722980242,Nigeria,Sokoto,Kware,RIKINA,1323.090425,6882,154,270,63.1,107,114,248,129,none,grid,grid,1500
1539,31,40492,4.677235823853821,12.275397282725732,Nigeria,Sokoto,Tambuwal,BASHIRE/MAIKADA,1321.734667,6622,2,270,68.2,63,64,144,94,none,none,grid,2400
655,352,32961,6.493834994567712,9.984750324699018,Nigeria,Niger,Rafi,KAKURI,1321.092541,2481,454,228,54.3,57,42,80,87,none,none,grid,28530
1507,259,35143,2.867312933809792,6.896153774460024,Nigeria,Ogun,Egbado North,EBUTE IGBOORO,1320.719658,6519,604,220,69.5,87,106,312,111,none,grid,grid,3710
1496,248,35076,2.819682964342138,6.55257143421417,Nigeria,Ogun,Ipokia,IPOKIA  I,1320.719658,6452,684,220,63.2,66,78,152,87,none,grid,grid,3440
2020,512,41724,4.804900840526019,13.09572120137303,Nigeria,Sokoto,Silame,GANDE WEST,1320.574311,7854,145,270,74.9,83,88,256,120,none,none,grid,4420
819,115,38384,9.969030560273712,9.285620007966903,Nigeria,Plateau,Kanam,KUNKYAM,1320.539111,3717,217,249,75.4,75,84,288,108,none,mini-grid,intercon,9600
1524,16,40459,4.696255276755737,12.131581439930276,Nigeria,Sokoto,Kebbe,KEBBE WEST,1317.790889,6589,90,269,68.5,66,68,144,94,none,none,grid,5320
988,284,38808,9.953662756859632,9.560220902864865,Nigeria,Plateau,Kanam,KANAM,1317.723463,4141,0,249,75.09999999999998,60,74,176,92,none,mini-grid,mini-grid,23520
1511,3,40422,4.510914984924566,11.655495014658271,Nigeria,Sokoto,Kebbe,FAKKU,1317.231981,6552,90,269,66.7,63,78,152,93,none,none,grid,71760
1467,219,34880,3.280016890150045,7.311649210129668,Nigeria,Ogun,Odeda,OBETE,1316.459272,6256,657,219,64.6,62,96,168,83,none,mini-grid,intercon,17640
1414,166,34563,4.031225379835027,7.11933449886351,Nigeria,Ogun,Ijebu North,OMEN,1316.459272,5939,689,219,63.3,65,82,168,97,none,none,grid,19300
391,88,31542,5.813454397980762,9.304324066393596,Nigeria,Niger,Lavun,EGBAKO,1316.288568,1062,387,227,65.8,73,84,160,91,none,mini-grid,intercon,12860
1007,303,38872,9.865791118146856,9.21543135387472,Nigeria,Plateau,Langtang North,KELLER,1314.907814,4205,208,248,79.7,67,102,288,94,none,grid,grid,2830
1505,257,35123,2.790426874408266,7.089776724556346,Nigeria,Ogun,Egbado North,OHUNBE,1312.198886,6499,598,219,71.1,55,62,144,74,none,grid,grid,25030
315,12,31318,6.450105439940241,8.748668337768523,Nigeria,Niger,Agaie,TAGAGI,1310.533806,838,449,226,77.29999999999998,74,86,248,99,none,grid,grid,10630
1731,223,40890,4.988803322227338,13.241851986428294,Nigeria,Sokoto,Tangaza,KWACCE-HURU,1310.148725,7020,108,267,65.8,111,114,264,138,none,mini-grid,intercon,6220
202,202,10729,9.080455588039904,6.539900055675827,Nigeria,Cross River,Obudu,UKPE,1309.283896,539,482,385,62.9,150,192,376,197,none,grid,grid,9230
1043,339,38963,9.183827572087402,9.325080238208058,Nigeria,Plateau,Mangu,KERANG,1309.276517,4296,259,247,68.7,60,62,144,88,none,grid,grid,1040
1893,385,41241,5.536450240594815,13.608866550097703,Nigeria,Sokoto,Illela,KIRI,1308.44458,7371,151,267,70.5,65,66,144,95,none,none,grid,20540
575,272,32239,4.456267525561037,10.48387457060056,Nigeria,Niger,Borgu,DUGGA,1306.680622,1759,313,225,74.09999999999998,59,60,152,75,none,none,grid,78350
1142,438,39434,9.244344249261005,9.585009796537912,Nigeria,Plateau,Mangu,GINDIRI  11,1306.460869,4767,275,247,77.5,61,68,192,91,none,grid,grid,1610
1502,254,35107,2.925764345491791,7.230296735700245,Nigeria,Ogun,Egbado North,IDO FOI,1303.678114,6483,609,217,69.3,55,68,120,73,none,none,grid,13130
867,163,38478,8.990076573502556,9.578236103067695,Nigeria,Plateau,Barikin Ladi,RAFAN,1303.64522,3811,254,246,68.7,78,84,216,101,none,grid,grid,7380
1085,381,39158,9.26493692719292,8.991590438754187,Nigeria,Plateau,'Qua''an Pan',KWA,1303.64522,4491,274,246,67.7,58,68,136,86,none,grid,grid,5200
1733,225,40892,6.455243781856388,13.259980596490138,Nigeria,Sokoto,Isa,TOZAI,1303.198334,7022,75,266,74.09999999999998,68,70,168,98,none,grid,grid,15690
373,70,31476,7.251431036973032,9.194322741267197,Nigeria,Niger,Tafa,ZUMA EAST,1302.744183,996,360,225,62.9,82,102,208,105,none,grid,grid,4060
677,374,33448,6.225468471665256,8.870477086835196,Nigeria,Niger,Katcha,GBAKOGI,1301.87665,2968,432,224,68.4,52,60,120,82,none,grid,grid,4050
696,393,33843,6.777113947938746,8.641244997220848,Nigeria,Niger,Lapai,YABA,1301.87665,3363,453,224,58.2,58,40,120,82,none,none,grid,48720
408,105,31587,5.641576803428416,9.399666189028844,Nigeria,Niger,Lavun,DABBAN,1301.41699,1107,376,224,69.7,75,114,240,106,none,mini-grid,intercon,21110
1028,324,38918,9.191808103989525,9.284059200648022,Nigeria,Plateau,Mangu,AMPANG WEST,1300.829572,4251,271,245,90.1,59,78,328,87,none,grid,grid,670
1144,440,39439,9.955592748613029,8.93555403364904,Nigeria,Plateau,Wase,KUMBUR,1300.829572,4772,210,245,75.0,59,66,176,88,none,grid,grid,15860
105,105,10477,9.293684054464157,6.299487327844668,Nigeria,Cross River,Boki,BECHEVE,1300.095939,287,493,382,69.8,120,150,328,164,none,mini-grid,intercon,15650
103,103,10473,9.126363920849494,6.281074048829256,Nigeria,Cross River,Boki,BUENTSEBE,1300.095939,283,485,382,64.7,115,148,264,163,none,mini-grid,intercon,15520
2047,539,41861,4.919500012549896,13.063400009103848,Nigeria,Sokoto,Silame,SILAME,1299.723138,7991,95,265,71.6,62,72,144,86,none,grid,grid,9370
1034,330,38937,9.265082169191244,9.52848107756204,Nigeria,Plateau,Mangu,JANNARET,1298.013924,4270,275,245,73.2,61,72,160,90,none,grid,grid,9450
644,341,32778,4.705875445766434,9.770104341315111,Nigeria,Niger,Mashegu,KWATACHI,1297.072677,2298,367,224,76.0,55,62,160,78,none,grid,grid,56480
600,297,32321,6.213443643034045,9.499088642267594,Nigeria,Niger,Katcha,KODO,1297.072677,1841,415,224,69.4,57,62,120,81,none,none,grid,15980
1032,328,38928,9.286655760496576,9.559204221255868,Nigeria,Plateau,Pankshin,CHANSO,1295.198275,4261,275,244,68.2,61,68,136,90,none,grid,grid,7320
986,282,38805,9.902553052472534,9.427230987598705,Nigeria,Plateau,Kanam,GWAMLAR,1295.198275,4138,201,244,70.8,61,68,152,86,none,none,grid,9730
1498,250,35084,2.930374801470935,7.154256974895325,Nigeria,Ogun,Egbado North,SUNWA,1295.157342,6460,673,216,66.3,52,54,136,78,none,none,grid,17550
2012,504,41686,6.28792306632769,13.643550921132098,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,1292.772747,7816,62,264,72.59999999999998,65,68,160,94,none,none,grid,15340
1037,333,38943,9.239626406725591,9.166952285723536,Nigeria,Plateau,Mangu,JIPAL/CHAKFEM,1292.382627,4276,276,244,68.3,59,70,136,86,none,none,grid,6030
415,112,31600,6.083777204792522,9.434571144896587,Nigeria,Niger,Gbako,SAMMAJIKO,1292.268704,1120,415,223,58.0,56,48,104,81,none,none,grid,7420
684,381,33512,4.283866681696287,10.265960007081375,Nigeria,Niger,Borgu,SHAGUNU,1292.268704,3032,-,223,62.7,53,50,104,89,none,none,mini-grid,84650
74,74,10418,8.647270227143867,6.029856566601968,Nigeria,Cross River,Ikom,NDE,1292.256492,228,586,380,64.8,115,140,264,153,none,grid,grid,3350
1052,348,38987,9.14438651055182,9.617549002861292,Nigeria,Plateau,Mangu,LANGAI,1289.566978,4320,254,243,67.8,64,66,136,94,none,grid,grid,13290
2030,522,41787,5.173795871700525,13.502694809419271,Nigeria,Sokoto,Tangaza,GIGANE,1289.297551,7917,125,263,70.9,62,66,144,100,none,none,grid,14440
1641,133,40706,5.315387988430665,12.975783992520652,Nigeria,Sokoto,Dange-Shuni,RUGGAR GIDADO,1289.297551,6836,153,263,71.5,104,124,320,130,none,none,grid,3830
665,362,33234,6.676619059924686,9.93886113849,Nigeria,Niger,Shiroro,GUSSORO,1287.464731,2754,454,222,66.6,54,56,112,76,none,none,grid,3580
1141,437,39420,9.256035789225637,9.433799046432604,Nigeria,Plateau,Mangu,PUSHIT,1286.75133,4753,277,243,71.6,59,64,152,80,none,none,grid,5210
1310,62,34126,3.15765624066546,6.821826898450492,Nigeria,Ogun,Ifo,IBOGUN,1286.63657,5502,638,214,70.7,79,118,272,107,none,grid,grid,6650
794,90,38322,9.888954584042589,9.05375074086519,Nigeria,Plateau,Langtang North,LIPCHOK,1286.582775,3655,209,243,68.7,65,64,144,84,none,none,grid,7400
114,114,10497,8.91336438439998,6.406793312078789,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,1286.314003,307,465,378,66.2,154,194,392,188,none,grid,grid,12520
161,161,10620,8.945298639862786,6.691944963987283,Nigeria,Cross River,Bekwara,NYANYA,1286.314003,430,475,378,66.9,116,142,272,166,none,grid,grid,3030
36,36,10324,8.159944508182738,5.528498668447583,Nigeria,Cross River,Biase,EHOM,1286.314003,134,518,378,61.0,148,194,360,189,none,grid,grid,3090
1228,524,39801,10.398432025770695,9.44319986645194,Nigeria,Plateau,Kanam,GARGA,1283.935681,5134,218,242,69.3,63,66,136,84,none,none,grid,56840
833,129,38415,9.3534457511221,9.418633720628184,Nigeria,Plateau,Pankshin,FIER,1282.90653,3748,282,242,72.5,74,80,248,104,none,mini-grid,intercon,7890
802,98,38338,9.674765321469994,9.106267610631273,Nigeria,Plateau,Mikang,LALIN,1282.184728,3671,305,242,68.1,56,62,136,83,none,none,grid,16590
519,216,31962,6.586976528365687,10.380004039134668,Nigeria,Niger,Shiroro,ALLAWA,1279.620419,1482,322,221,66.8,65,76,168,97,none,none,grid,3140
528,225,31999,6.812204461723823,10.540696830729509,Nigeria,Niger,Shiroro,KUSHAKA/KUREBE,1278.210325,1519,-,220,74.09999999999998,56,62,152,82,none,mini-grid,mini-grid,40130
1410,162,34533,3.149447659169298,6.764749557093644,Nigeria,Ogun,Ifo,COKER,1278.115798,5909,638,213,62.2,88,106,200,103,none,grid,grid,12970
1397,149,34470,3.001800713174942,6.740926021886544,Nigeria,Ogun,Egbado South,ILOBI/ERINJA,1278.115798,5846,616,213,63.6,86,106,224,103,none,grid,grid,7570
1417,169,34599,3.816515815495149,6.969427722411893,Nigeria,Ogun,Ijebu North,AKO-ONIGBAGBO/GELETE,1278.115798,5975,683,213,69.9,75,166,296,96,mini-grid,mini-grid,intercon,13070
1481,233,35009,3.591708559570526,7.437722687976606,Nigeria,Ogun,Odeda,ILUGUN,1278.115798,6385,675,213,73.5,52,62,168,77,none,grid,grid,4530
1315,67,34139,4.180501693343815,6.848208593868315,Nigeria,Ogun,Ijebu East,OWU,1278.115798,5515,693,213,67.4,52,60,120,72,none,none,grid,12710
1164,460,39522,9.736595747627346,9.090274578569222,Nigeria,Plateau,Langtang North,LALIN,1275.488736,4855,305,241,65.8,83,116,216,107,none,mini-grid,intercon,7270
946,242,38707,9.055527948120094,9.17310125709554,Nigeria,Plateau,Bokkos,MUSHERE CENTRAL,1275.488736,4040,227,241,73.09999999999998,61,68,168,89,none,none,grid,17150
1406,158,34526,3.333056409037889,6.796105004528096,Nigeria,Ogun,Ifo,SUNREN,1273.855412,5902,656,212,63.0,84,104,224,102,none,none,grid,16200
637,334,32623,5.922440921443787,8.998979914355125,Nigeria,Niger,Edati,MAMBE,1273.052812,2143,391,219,70.2,58,92,184,88,none,none,grid,4360
2039,531,41819,5.649577120185892,13.739648789576208,Nigeria,Sokoto,Gada,GADA,1271.921574,7949,41,260,66.8,77,84,184,105,none,grid,grid,2410
1305,57,34117,3.160964998953186,6.809305207584251,Nigeria,Ogun,Ifo,IBOGUN,1269.595026,5493,638,212,58.2,83,98,176,102,none,grid,grid,11040
1357,109,34263,3.291233115721994,7.255537360761735,Nigeria,Ogun,Odeda,OBETE,1269.223543,5639,657,212,64.1,65,80,152,91,none,none,grid,10770
1790,282,41036,4.167021899242425,13.380699685179566,Nigeria,Sokoto,Gudu,BACHAKA,1269.153824,7166,1,259,73.4,62,62,160,93,none,none,grid,19930
1535,27,40481,4.561316203708507,12.210879157514755,Nigeria,Sokoto,Tambuwal,BAKAYA/SABON BIRNI,1268.690595,6611,90,259,68.9,70,94,200,97,none,none,grid,10400
1860,352,41179,6.186898822832629,13.55659924630262,Nigeria,Sokoto,Sabon Birni,TSAMAYE,1268.446378,7309,62,259,79.7,62,66,192,96,none,none,grid,19630
648,345,32820,5.766605954998109,8.787535239915648,Nigeria,Niger,Mokwa,MUREGI,1268.248839,2340,-,219,70.8,60,90,192,85,mini-grid,mini-grid,mini-grid,37370
828,124,38403,10.041021659261569,9.375745846593777,Nigeria,Plateau,Kanam,DENGI,1267.041791,3736,218,239,62.8,71,74,160,97,none,none,grid,8650
771,67,38269,9.98879577569016,8.79563296704319,Nigeria,Plateau,Wase,KUMBUR,1267.041791,3602,189,239,77.2,57,74,168,83,none,none,grid,24640
1235,531,39899,9.874684297354722,9.037064016161244,Nigeria,Plateau,Langtang North,MBAN/ZAMKO,1267.041791,5232,209,239,69.4,58,64,136,84,none,none,grid,4960
1026,322,38916,9.794408638015076,8.542355248624757,Nigeria,Plateau,Langtang South,TIMBOL,1267.041791,4249,188,239,75.29999999999998,59,66,168,88,none,none,grid,26670
977,273,38793,9.794884299385725,9.32298894412664,Nigeria,Plateau,Kanam,GUMSHER,1267.041791,4126,193,239,75.7,56,74,160,83,none,grid,grid,2600
978,274,38794,9.8253569719472,9.30397633369266,Nigeria,Plateau,Langtang North,GUMSHER,1267.041791,4127,191,239,72.5,57,64,160,86,none,none,grid,6660
1445,197,34693,2.774656805758646,6.486914846971063,Nigeria,Ogun,Ipokia,AGADA,1265.33464,6069,629,211,65.6,68,82,160,100,none,none,grid,7060
1739,231,40912,5.463516954903863,13.269669536302867,Nigeria,Sokoto,Wurno,KWARGABA,1264.971182,7042,20,258,66.7,81,74,184,102,none,grid,grid,5320
620,317,32480,6.228945976295964,9.194115381204366,Nigeria,Niger,Katcha,ESSA,1263.444867,2000,434,218,70.3,59,70,128,80,none,none,grid,2900
683,380,33509,6.222397860422518,10.236924318216792,Nigeria,Niger,Rafi,KAGARA GARI,1263.444867,3029,435,218,71.8,52,58,136,84,none,grid,grid,7670
137,137,10551,8.485796761763673,6.572367751431069,Nigeria,Cross River,Yala,OKPOMA,1263.34411,361,555,372,53.4,119,126,232,167,none,mini-grid,intercon,10190
1945,437,41325,5.361180330835936,13.709274880714483,Nigeria,Sokoto,Illela,TOZAI,1261.495987,7455,161,257,73.4,69,66,152,91,none,mini-grid,intercon,7150
1720,212,40868,5.395777488791576,13.216335661966577,Nigeria,Sokoto,Wurno,KWASARE/SISAWA,1261.495987,6998,4,257,72.2,79,80,216,109,none,none,grid,6370
1355,107,34258,3.448581950306847,7.229421095971547,Nigeria,Ogun,Odeda,OSIELE,1261.074254,5634,665,210,64.1,81,106,216,100,none,grid,grid,3650
505,202,31928,6.722595499093702,10.284923003171327,Nigeria,Niger,Shiroro,ALLAWA,1261.070654,1448,327,217,68.4,56,58,120,79,none,mini-grid,intercon,16680
4,4,10215,8.116333768877523,5.01109546222447,Nigeria,Cross River,Odukpani,CENTRAL URUAN 11,1259.133475,25,511,370,63.8,88,104,192,130,none,grid,grid,9820
577,274,32243,4.463339951199325,10.539186820234857,Nigeria,Niger,Agwara,DUGGA,1258.640894,1763,313,217,73.79999999999998,53,56,144,79,none,none,grid,84660
1215,511,39750,8.719605010848001,9.989436856820356,Nigeria,Plateau,Bassa,BUHIT,1255.779197,5083,247,237,68.0,58,60,136,82,none,grid,grid,7990
1975,467,41399,5.354881534084512,13.205292258058698,Nigeria,Sokoto,Wurno,LAHODU/G/BANGO,1254.545596,7529,4,256,86.5,66,84,208,95,none,none,grid,4930
1804,296,41068,5.26387718397121,13.432307616803406,Nigeria,Sokoto,Gawabawa,ASARA KUDU,1254.545596,7198,141,256,78.0,100,114,368,121,none,grid,grid,5740
